merged_cubic_angles_1,merged_cubic_angles_2,merged_cubic_angles_3,merged_cubic_angles_4,merged_cubic_angles_5,merged_cubic_angles_6,merged_cubic_angles_7,merged_cubic_angles_8,merged_cubic_angles_9,merged_cubic_angles_10,merged_cubic_angles_11,merged_cubic_angles_12,merged_cubic_angles_13,merged_cubic_angles_14
-41.1057364300837,-2.62554694385633,32.3392075794491,13.9075107574129,74.504435818323,0.420697677437212,-10.3392075794491,0,0,-41,-3,-57,0,0
-41.2186988828274,-2.58161710112268,32.3454832712682,14.1648141219957,74.8652880979208,0.335975837879463,-10.3454832712682,0,0,-41,-3,-57,0,0
-41.3324021564023,-2.5373991613991,32.3518001198001,14.4238049118053,75.2285068885074,0.250698382698272,-10.3518001198001,0,0,-41,-3,-57,0,0
-41.4468377681272,-2.49289642350609,32.3581576537848,14.6844638051786,75.5940650926286,0.164871673904598,-10.3581576537848,0,0,-41,-3,-57,0,0
-41.5619972353208,-2.44811218626414,32.3645554019623,14.9467714804529,75.9619356128303,0.0785020735094033,-10.3645554019623,0,0,-41,-3,-57,0,0
-41.6778720753018,-2.40304974849374,32.3709928930723,15.2107086159652,76.3320913516586,-0.00840405647636011,-10.3709928930723,0,0,-41,-3,-57,0,0
-41.794453805389,-2.35771240901539,32.3774696558549,15.4762558900527,76.7045052116593,-0.0958403540417478,-10.3774696558549,0,0,-41,-3,-57,0,0
-41.9117339429011,-2.31210346664959,32.3839852190501,15.7433939810524,77.0791500953784,-0.183800457175796,-10.3839852190501,0,0,-41,-3,-57,0,0
-42.0297040051567,-2.26622622021683,32.3905391113976,16.0121035673014,77.4559989053618,-0.272278003867541,-10.3905391113976,0,0,-41,-3,-57,0,0
-42.1483555094747,-2.22008396853761,32.3971308616375,16.2823653271369,77.8350245441554,-0.361266632106044,-10.3971308616375,0,0,-41,-3,-57,0,0
-42.2676799731738,-2.17368001043242,32.4037599985097,16.5541599388958,78.2161999143052,-0.45075997988034,-10.4037599985097,0,0,-41,-3,-57,0,0
-42.3876689135726,-2.12701764472176,32.410426050754,16.8274680809154,78.599497918357,-0.540751685179468,-10.410426050754,0,0,-41,-3,-57,0,0
-42.50831384799,-2.08010017022612,32.4171285471106,17.1022704315327,78.9848914588569,-0.631235385992479,-10.4171285471106,0,0,-41,-3,-57,0,0
-42.6296062937446,-2.032930885766,32.4238670163191,17.3785476690848,79.3723534383507,-0.722204720308427,-10.4238670163191,0,0,-41,-3,-57,0,0
-42.7515377681551,-1.9855130901619,32.4306409871197,17.6562804719089,79.7618567593844,-0.813653326116346,-10.4306409871197,0,0,-41,-3,-57,0,0
-42.8740997885404,-1.9378500822343,32.4374499882522,17.9354495183419,80.1533743245039,-0.905574841405274,-10.4374499882522,0,0,-41,-3,-57,0,0
-42.997283872219,-1.88994516080371,32.4442935484566,18.2160354867211,80.5468790362552,-0.997962904164273,-10.4442935484566,0,0,-41,-3,-57,0,0
-43.1210815365098,-1.84180162469062,32.4511711964728,18.4980190553835,80.9423437971842,-1.09081115238238,-10.4511711964728,0,0,-41,-3,-57,0,0
-43.2454842987315,-1.79342277271553,32.4580824610406,18.7813809026662,81.3397415098367,-1.18411322404863,-10.4580824610406,0,0,-41,-3,-57,0,0
-43.3704836762028,-1.74481190369893,32.4650268709002,19.0661017069063,81.7390450767588,-1.27786275715207,-10.4650268709002,0,0,-41,-3,-57,0,0
-43.4960711862423,-1.69597231646131,32.4720039547912,19.3521621464409,82.1402274004964,-1.37205338968176,-10.4720039547912,0,0,-41,-3,-57,0,0
-43.622238346169,-1.64690730982317,32.4790132414538,19.6395428996071,82.5432613835954,-1.46667875962674,-10.4790132414538,0,0,-41,-3,-57,0,0
-43.7489766733014,-1.59762018260502,32.4860542596279,19.928224644742,82.9481199286016,-1.56173250497604,-10.4860542596279,0,0,-41,-3,-57,0,0
-43.8762776849583,-1.54811423362733,32.4931265380532,20.2181880601828,83.3547759380612,-1.65720826371872,-10.4931265380532,0,0,-41,-3,-57,0,0
-44.0041328984584,-1.49839276171061,32.5002296054699,20.5094138242664,83.76320231452,-1.75309967384382,-10.5002296054699,0,0,-41,-3,-57,0,0
-44.1325338311205,-1.44845906567536,32.5073629906178,20.80188261533,84.1733719605238,-1.84940037334037,-10.5073629906178,0,0,-41,-3,-57,0,0
-44.2614720002633,-1.39831644434207,32.5145262222368,21.0955751117108,84.5852577786187,-1.94610400019744,-10.5145262222368,0,0,-41,-3,-57,0,0
-44.3909389232054,-1.34796819653123,32.521718829067,21.3904719917457,84.9988326713506,-2.04320419240406,-10.521718829067,0,0,-41,-3,-57,0,0
-44.5209261172657,-1.29741762106334,32.5289403398481,21.6865539337719,85.4140695412654,-2.14069458794928,-10.5289403398481,0,0,-41,-3,-57,0,0
-44.6514250997628,-1.24666801675889,32.5361902833202,21.9838016161265,85.8309412909091,-2.23856882482213,-10.5361902833202,0,0,-41,-3,-57,0,0
-44.7824273880156,-1.19572268243839,32.5434681882231,22.2821957171466,86.2494208228275,-2.33682054101168,-10.5434681882231,0,0,-41,-3,-57,0,0
-44.9139244993426,-1.14458491692232,32.5507735832968,22.5817169151693,86.6694810395667,-2.43544337450696,-10.5507735832968,0,0,-41,-3,-57,0,0
-45.0459079510627,-1.09325801903118,32.5581059972813,22.8823458885317,87.0910948436724,-2.53443096329701,-10.5581059972813,0,0,-41,-3,-57,0,0
-45.1783692604945,-1.04174528758547,32.5654649589164,23.1840633155708,87.5142351376908,-2.63377694537088,-10.5654649589164,0,0,-41,-3,-57,0,0
-45.3112999449568,-0.990050021405682,32.572849996942,23.4868498746239,87.9388748241676,-2.73347495871761,-10.572849996942,0,0,-41,-3,-57,0,0
-45.4446915217683,-0.938175519312306,32.5802606400982,23.7906862440279,88.3649868056489,-2.83351864132626,-10.5802606400982,0,0,-41,-3,-57,0,0
-45.5785355082478,-0.886125080125851,32.5876964171249,24.09555310212,88.7925439846805,-2.93390163118586,-10.5876964171249,0,0,-41,-3,-57,0,0
-45.7128234217139,-0.833902002666797,32.5951568567619,24.4014311272373,89.2215192638084,-3.03461756628546,-10.5951568567619,0,0,-41,-3,-57,0,0
-45.8475467794855,-0.781509585755647,32.6026414877492,24.7083009977169,89.6518855455786,-3.13566008461411,-10.6026414877492,0,0,-41,-3,-57,0,0
-45.9826970988811,-0.728951128212901,32.6101498388267,25.0161433918959,90.0836157325369,-3.23702282416083,-10.6101498388267,0,0,-41,-3,-57,0,0
-46.1182658972196,-0.676229928859044,32.6176814387344,25.3249389881113,90.5166827272293,-3.3386994229147,-10.6176814387344,0,0,-41,-3,-57,0,0
-46.2542446918197,-0.623349286514581,32.6252358162122,25.6346684647003,90.9510594322016,-3.44068351886473,-10.6252358162122,0,0,-41,-3,-57,0,0
-46.390625,-0.5703125,32.6328125,25.9453125,91.38671875,-3.54296875,-10.6328125,0,0,-41,-3,-57,0,0
-46.5273983390794,-0.517122868135803,32.6404110188377,26.2568517723474,91.8236335831702,-3.64554875430952,-10.6404110188377,0,0,-41,-3,-57,0,0
-46.6645562263765,-0.463783689742478,32.6480309014654,26.5692669600798,92.2617768342582,-3.74841716978236,-10.6480309014654,0,0,-41,-3,-57,0,0
-46.8020901792101,-0.410298263640523,32.6556716766228,26.8825387415341,92.70112140581,-3.85156763440756,-10.6556716766228,0,0,-41,-3,-57,0,0
-46.9399917148989,-0.35666988865044,32.6633328730499,27.1966477950474,93.1416402003714,-3.95499378617415,-10.6633328730499,0,0,-41,-3,-57,0,0
-47.0782523507616,-0.302901863592713,32.6710140194868,27.511574798957,93.5833061204884,-4.0586892630712,-10.6710140194868,0,0,-41,-3,-57,0,0
-47.216863604117,-0.248997487287848,32.6787146446732,27.8273004315997,94.026092068707,-4.16264770308772,-10.6787146446732,0,0,-41,-3,-57,0,0
-47.3558169922837,-0.194960058556333,32.6864342773491,28.1438053713129,94.469970947573,-4.26686274421279,-10.6864342773491,0,0,-41,-3,-57,0,0
-47.4951040325806,-0.140792876218669,32.6941724462545,28.4610702964335,94.9149156596324,-4.37132802443542,-10.6941724462545,0,0,-41,-3,-57,0,0
-47.6347162423263,-0.0864992390953452,32.7019286801292,28.7790758852987,95.3608991074311,-4.47603718174469,-10.7019286801292,0,0,-41,-3,-57,0,0
-47.7746451388395,-0.0320824460068598,32.7097025077133,29.0978028162455,95.8078941935151,-4.58098385412963,-10.7097025077133,0,0,-41,-3,-57,0,0
-47.914882239439,0.0224542042262872,32.7174934577466,29.4172317676111,96.2558738204302,-4.68616167957927,-10.7174934577466,0,0,-41,-3,-57,0,0
-48.0554190614436,0.0771074127836089,32.7253010589691,29.7373434177326,96.7048108907225,-4.79156429608267,-10.7253010589691,0,0,-41,-3,-57,0,0
-48.1962471221718,0.1318738808446,32.7331248401207,30.0581184449469,97.1546783069378,-4.89718534162887,-10.7331248401207,0,0,-41,-3,-57,0,0
-48.3373579389426,0.186750309588777,32.7409643299413,30.3795375275914,97.6054489716221,-5.00301845420692,-10.7409643299413,0,0,-41,-3,-57,0,0
-48.4787430290745,0.241733400195631,32.7488190571708,30.701581344003,98.0570957873213,-5.10905727180586,-10.7488190571708,0,0,-41,-3,-57,0,0
-48.6203939098863,0.29681985384468,32.7566885505492,31.0242305725188,98.5095916565813,-5.21529543241474,-10.7566885505492,0,0,-41,-3,-57,0,0
-48.7623020986968,0.352006371715422,32.7645723388165,31.347465891476,98.9629094819481,-5.3217265740226,-10.7645723388165,0,0,-41,-3,-57,0,0
-48.9044591128246,0.407289654987359,32.7724699507125,31.6712679792117,99.4170221659676,-5.42834433461848,-10.7724699507125,0,0,-41,-3,-57,0,0
-49.0468564695886,0.462666404840002,32.7803809149771,31.9956175140629,99.8719026111857,-5.53514235219143,-10.7803809149771,0,0,-41,-3,-57,0,0
-49.1894856863073,0.518133322452847,32.7883047603504,32.3204951743667,100.327523720148,-5.64211426473049,-10.7883047603504,0,0,-41,-3,-57,0,0
-49.3323382802996,0.57368710900541,32.7962410155722,32.6458816384603,100.783858395402,-5.74925371022472,-10.7962410155722,0,0,-41,-3,-57,0,0
-49.4754057688842,0.629324465677183,32.8041892093825,32.9717575846807,101.240879539491,-5.85655432666314,-10.8041892093825,0,0,-41,-3,-57,0,0
-49.6186796693798,0.685042093647683,32.8121488705211,33.298103691365,101.698560054963,-5.96400975203482,-10.8121488705211,0,0,-41,-3,-57,0,0
-49.762151499105,0.740836694096409,32.8201195277281,33.6249006368504,102.156872844363,-6.07161362432879,-10.8201195277281,0,0,-41,-3,-57,0,0
-49.9058127753788,0.796704968202859,32.8281007097433,33.9521290994739,102.615790810238,-6.17935958153409,-10.8281007097433,0,0,-41,-3,-57,0,0
-50.0496550155197,0.85264361714655,32.8360919453066,34.2797697575727,103.075286855132,-6.28724126163977,-10.8360919453067,0,0,-41,-3,-57,0,0
-50.1936697368465,0.908649342106976,32.8440927631581,34.6078032894837,103.535333881593,-6.39525230263488,-10.8440927631581,0,0,-41,-3,-57,0,0
-50.337848456678,0.96471884426365,32.8521026920377,34.9362103735442,103.995904792166,-6.50338634250847,-10.8521026920377,0,0,-41,-3,-57,0,0
-50.4821826923327,1.02084882479607,32.8601212606852,35.2649716880913,104.456972489396,-6.61163701924956,-10.8601212606852,0,0,-41,-3,-57,0,0
-50.6266639611296,1.07703598488374,32.8681479978405,35.5940679114619,104.918509875831,-6.71999797084722,-10.8681479978405,0,0,-41,-3,-57,0,0
-50.7712837803873,1.13327702570618,32.8761824322437,35.9234797219933,105.380489854015,-6.82846283529049,-10.8761824322437,0,0,-41,-3,-57,0,0
-50.9160336674245,1.18956864844287,32.8842240926347,36.2531877980225,105.842885326495,-6.93702525056839,-10.8842240926347,0,0,-41,-3,-57,0,0
-51.06090513956,1.24590755427333,32.8922725077533,36.5831728178867,106.305669195817,-7.04567885467,-10.8922725077533,0,0,-41,-3,-57,0,0
-51.2058897141125,1.30229044437707,32.9003272063396,36.9134154599228,106.768814364526,-7.15441728558434,-10.9003272063396,0,0,-41,-3,-57,0,0
-51.3509789084006,1.35871401993358,32.9083877171334,37.2438964024681,107.232293735169,-7.26323418130047,-10.9083877171334,0,0,-41,-3,-57,0,0
-51.4961642397432,1.41517498212237,32.9164535688746,37.5745963238596,107.696080210291,-7.37212317980742,-10.9164535688746,0,0,-41,-3,-57,0,0
-51.641437225459,1.47167003212295,32.9245242903033,37.9054959024344,108.160146692438,-7.48107791909426,-10.9245242903033,0,0,-41,-3,-57,0,0
-51.7867893828667,1.52819587111482,32.9325994101593,38.2365758165296,108.624466084157,-7.59009203715,-10.9325994101593,0,0,-41,-3,-57,0,0
-51.9322122292849,1.58474920027748,32.9406784571825,38.5678167444824,109.089011287994,-7.6991591719637,-10.9406784571825,0,0,-41,-3,-57,0,0
-52.0776972820326,1.64132672079044,32.9487609601129,38.8991993646297,109.553755206493,-7.80827296152442,-10.9487609601129,0,0,-41,-3,-57,0,0
-52.2232360584282,1.6979251338332,32.9568464476905,39.2307043553088,110.018670742201,-7.91742704382118,-10.9568464476905,0,0,-41,-3,-57,0,0
-52.3688200757907,1.75454114058528,32.964934448655,39.5623123948566,110.483730797665,-8.02661505684304,-10.964934448655,0,0,-41,-3,-57,0,0
-52.5144408514387,1.81117144222616,32.9730244917466,39.8940041616104,110.948908275429,-8.13583063857903,-10.9730244917466,0,0,-41,-3,-57,0,0
-52.660089902691,1.86781273993537,32.9811161057051,40.2257603339072,111.414176078041,-8.24506742701822,-10.9811161057051,0,0,-41,-3,-57,0,0
-52.8057587468662,1.9244617348924,32.9892088192703,40.5575615900841,111.879507108045,-8.35431906014963,-10.9892088192703,0,0,-41,-3,-57,0,0
-52.9514389012831,1.98111512827676,32.9973021611824,40.8893886084781,112.344874267988,-8.46357917596232,-10.9973021611824,0,0,-41,-3,-57,0,0
-53.0971218832604,2.03776962126794,33.0053956601811,41.2212220674265,112.810250460415,-8.57284141244531,-11.0053956601811,0,0,-41,-3,-57,0,0
-53.2427992101169,2.09442191504547,33.0134888450065,41.5530426452663,113.275608587873,-8.68209940758769,-11.0134888450065,0,0,-41,-3,-57,0,0
-53.3884623991713,2.15106871078883,33.0215812443984,41.8848310203346,113.740921552908,-8.79134679937847,-11.0215812443984,0,0,-41,-3,-57,0,0
-53.5341029677422,2.20770670967754,33.0296723870968,42.2165678709685,114.206162258066,-8.90057722580669,-11.0296723870968,0,0,-41,-3,-57,0,0
-53.6797124331486,2.2643326128911,33.0377618018416,42.548233875505,114.671303605891,-9.00978432486142,-11.0377618018416,0,0,-41,-3,-57,0,0
-53.8252823127089,2.32094312160902,33.0458490173727,42.8798097122814,115.136318498931,-9.11896173453168,-11.0458490173727,0,0,-41,-3,-57,0,0
-53.970804123742,2.37753493701079,33.0539335624301,43.2112760596347,115.601179839732,-9.22810309280653,-11.0539335624301,0,0,-41,-3,-57,0,0
-54.1162693835667,2.43410476027593,33.0620149657537,43.5426135959019,116.065860530838,-9.33720203767501,-11.0620149657537,0,0,-41,-3,-57,0,0
-54.2616696095016,2.49064929258394,33.0700927560834,43.8738029994202,116.530333474797,-9.44625220712617,-11.0700927560834,0,0,-41,-3,-57,0,0
-54.4069963188654,2.54716523511433,33.0781664621592,44.2048249485268,116.994571574153,-9.55524723914905,-11.0781664621592,0,0,-41,-3,-57,0,0
-54.5522410289769,2.60364928904658,33.0862356127209,44.5356601215585,117.458547731454,-9.66418077173269,-11.0862356127209,0,0,-41,-3,-57,0,0
-54.6973952571549,2.66009815556022,33.0942997365086,44.8662891968527,117.922234849245,-9.77304644286615,-11.0942997365086,0,0,-41,-3,-57,0,0
-54.8424505207179,2.71650853583475,33.1023583622621,45.1966928527464,118.385605830071,-9.88183789053845,-11.1023583622621,0,0,-41,-3,-57,0,0
-54.9873983369849,2.77287713104967,33.1104110187214,45.5268517675767,118.848633576479,-9.99054875273866,-11.1104110187214,0,0,-41,-3,-57,0,0
-55.1322302232744,2.82920064238449,33.1184572346264,45.8567466196806,119.311290991015,-10.0991726674558,-11.1184572346264,0,0,-41,-3,-57,0,0
-55.2769376969053,2.88547577101871,33.126496538717,46.1863580873953,119.773550976225,-10.2077032726789,-11.126496538717,0,0,-41,-3,-57,0,0
-55.4215122751961,2.94169921813183,33.1345284597331,46.5156668490579,120.235386434654,-10.3161342063971,-11.1345284597331,0,0,-41,-3,-57,0,0
-55.5659454754658,2.99786768490337,33.1425525264148,46.8446535830054,120.696770268849,-10.4244591065993,-11.1425525264148,0,0,-41,-3,-57,0,0
-55.7102288150329,3.05397787251282,33.1505682675018,47.1732989675751,121.157675381355,-10.5326716112747,-11.1505682675018,0,0,-41,-3,-57,0,0
-55.8543538112163,3.11002648213968,33.1585752117342,47.5015836811039,121.618074674719,-10.6407653584122,-11.1585752117342,0,0,-41,-3,-57,0,0
-55.9983119813347,3.16601021496347,33.1665728878519,47.8294884019289,122.077941051486,-10.748733986001,-11.1665728878519,0,0,-41,-3,-57,0,0
-56.1420948427066,3.22192577216369,33.1745608245948,48.1569938083874,122.537247414202,-10.85657113203,-11.1745608245948,0,0,-41,-3,-57,0,0
-56.285693912651,3.27776985491985,33.1825385507028,48.4840805788163,122.995966665413,-10.9642704344883,-11.1825385507028,0,0,-41,-3,-57,0,0
-56.4291007084866,3.33353916441144,33.1905055949159,48.8107293915527,123.454071707665,-11.0718255313649,-11.1905055949159,0,0,-41,-3,-57,0,0
-56.5723067475319,3.38923040181798,33.198461485974,49.1369209249339,123.911535443505,-11.179230060649,-11.198461485974,0,0,-41,-3,-57,0,0
-56.7153035471059,3.44484026831896,33.206405752617,49.4626358572968,124.368330775477,-11.2864776603294,-11.206405752617,0,0,-41,-3,-57,0,0
-56.8580826245271,3.50036546509389,33.2143379235848,49.7878548669785,124.824430606128,-11.3935619683954,-11.2143379235848,0,0,-41,-3,-57,0,0
-57.0006354971144,3.55580269332228,33.2222575276175,50.1125586323162,125.279807838004,-11.5004766228358,-11.2222575276175,0,0,-41,-3,-57,0,0
-57.1429536821865,3.61114865418363,33.2301640934548,50.436727831647,125.734435373651,-11.6072152616399,-11.2301640934548,0,0,-41,-3,-57,0,0
-57.285028697062,3.66640004885745,33.2380571498368,50.7603431433079,126.188286115615,-11.7137715227965,-11.2380571498368,0,0,-41,-3,-57,0,0
-57.4268520590598,3.72155357852324,33.2459362255033,51.0833852456361,126.641332966441,-11.8201390442948,-11.2459362255033,0,0,-41,-3,-57,0,0
-57.5684152854984,3.7766059443605,33.2538008491944,51.4058348169686,127.093548828675,-11.9263114641238,-11.2538008491944,0,0,-41,-3,-57,0,0
-57.7097098936968,3.83155384754874,33.2616505496498,51.7276725356426,127.544906604865,-12.0322824202726,-11.2616505496498,0,0,-41,-3,-57,0,0
-57.8507274009735,3.88639398926746,33.2694848556096,52.0488790799951,127.995379197554,-12.1380455507301,-11.2694848556096,0,0,-41,-3,-57,0,0
-57.9914593246473,3.94112307069618,33.2773032958137,52.3694351283633,128.44493950929,-12.2435944934855,-11.2773032958137,0,0,-41,-3,-57,0,0
-58.131897182037,3.99573779301438,33.2851053990021,52.6893213590842,128.893560442618,-12.3489228865277,-11.2851053990021,0,0,-41,-3,-57,0,0
-58.2720324904612,4.05023485740159,33.2928906939145,53.008518450495,129.341214900084,-12.4540243678459,-11.2928906939145,0,0,-41,-3,-57,0,0
-58.4118567672388,4.1046109650373,33.300658709291,53.3270070809327,129.787875784235,-12.5588925754291,-11.300658709291,0,0,-41,-3,-57,0,0
-58.5513615296883,4.15886281710101,33.3084089738716,53.6447679287345,130.233515997615,-12.6635211472662,-11.3084089738716,0,0,-41,-3,-57,0,0
-58.6905382951286,4.21298711477223,33.316141016396,53.9617816722374,130.678108442772,-12.7679037213465,-11.316141016396,0,0,-41,-3,-57,0,0
-58.8293785808784,4.26698055923047,33.3238543656044,54.2780289897785,131.12162602225,-12.8720339356588,-11.3238543656044,0,0,-41,-3,-57,0,0
-58.9678739042563,4.32083985165524,33.3315485502365,54.593490559695,131.564041638597,-12.9759054281922,-11.3315485502365,0,0,-41,-3,-57,0,0
-59.1060157825812,4.37456169322603,33.3392230990323,54.9081470603239,132.005328194357,-13.0795118369359,-11.3392230990323,0,0,-41,-3,-57,0,0
-59.2437957331718,4.42814278512235,33.3468775407318,55.2219791700023,132.445458592076,-13.1828467998788,-11.3468775407318,0,0,-41,-3,-57,0,0
-59.3812052733467,4.4815798285237,33.3545114040748,55.5349675670674,132.884405734302,-13.28590395501,-11.3545114040748,0,0,-41,-3,-57,0,0
-59.5182359204247,4.53486952460959,33.3621242178014,55.8470929298562,133.322142523579,-13.3886769403185,-11.3621242178014,0,0,-41,-3,-57,0,0
-59.6548791917245,4.58800857455953,33.3697155106514,56.1583359367058,133.758641862453,-13.4911593937934,-11.3697155106514,0,0,-41,-3,-57,0,0
-59.7911266045649,4.64099367955301,33.3772848113647,56.4686772659534,134.193876653471,-13.5933449534237,-11.3772848113647,0,0,-41,-3,-57,0,0
-59.9269696762646,4.69382154076956,33.3848316486814,56.778097595936,134.627819799178,-13.6952272571984,-11.3848316486814,0,0,-41,-3,-57,0,0
-60.0623999241422,4.74648885938865,33.3923555513412,57.0865776049907,135.060444202121,-13.7967999431067,-11.3923555513412,0,0,-41,-3,-57,0,0
-60.1974088655166,4.79899233658981,33.3998560480843,57.3940979714546,135.491722764845,-13.8980566491375,-11.3998560480843,0,0,-41,-3,-57,0,0
-60.3319880177065,4.85132867355254,33.4073326676504,57.7006393736649,135.921628389896,-13.9989910132799,-11.4073326676504,0,0,-41,-3,-57,0,0
-60.4661288980306,4.90349457145633,33.4147849387795,58.0061824899585,136.35013397982,-14.0995966735229,-11.4147849387795,0,0,-41,-3,-57,0,0
-60.5998230238075,4.95548673148071,33.4222123902115,58.3107079986727,136.777212437163,-14.1998672678557,-11.4222123902115,0,0,-41,-3,-57,0,0
-60.7330619123561,5.00730185480516,33.4296145506865,58.6141965781445,137.202836664471,-14.2997964342671,-11.4296145506865,0,0,-41,-3,-57,0,0
-60.8658370809951,5.05893664260921,33.4369909489442,58.9166289067111,137.62697956429,-14.3993778107463,-11.4369909489442,0,0,-41,-3,-57,0,0
-60.9981400470431,5.11038779607233,33.4443411137246,59.2179856627094,138.049614039166,-14.4986050352824,-11.4443411137246,0,0,-41,-3,-57,0,0
-61.129962327819,5.16165201637406,33.4516645737677,59.5182475244766,138.470712991644,-14.5974717458643,-11.4516645737677,0,0,-41,-3,-57,0,0
-61.2612954406414,5.21272600469389,33.4589608578134,59.8173951703499,138.890249324271,-14.6959715804811,-11.4589608578134,0,0,-41,-3,-57,0,0
-61.3921309028291,5.26360646221132,33.4662294946016,60.1154092786663,139.308195939593,-14.7940981771218,-11.4662294946016,0,0,-41,-3,-57,0,0
-61.5224602317008,5.31429009010585,33.4734700128723,60.4122705277629,139.724525740155,-14.8918451737756,-11.4734700128723,0,0,-41,-3,-57,0,0
-61.6522749445752,5.364773589557,33.4806819413653,60.7079595959767,140.139211628504,-14.9892062084314,-11.4806819413653,0,0,-41,-3,-57,0,0
-61.781566558771,5.41505366174427,33.4878648088206,61.002457161645,140.552226507185,-15.0861749190782,-11.4878648088206,0,0,-41,-3,-57,0,0
-61.910326591607,5.46512700784716,33.4950181439782,61.2957439031048,140.963543278745,-15.1827449437052,-11.4950181439782,0,0,-41,-3,-57,0,0
-62.0385465604019,5.51499032904518,33.5021414755779,61.5878004986932,141.373134845728,-15.2789099203014,-11.5021414755779,0,0,-41,-3,-57,0,0
-62.1662179824744,5.56464032651783,33.5092343323597,61.8786076267473,141.780974110682,-15.3746634868558,-11.5092343323597,0,0,-41,-3,-57,0,0
-62.2933323751433,5.61407370144462,33.5162962430635,62.1681459656042,142.187033976152,-15.4699992813575,-11.5162962430635,0,0,-41,-3,-57,0,0
-62.4198812557273,5.66328715500504,33.5233267364293,62.456396193601,142.591287344684,-15.5649109417954,-11.5233267364293,0,0,-41,-3,-57,0,0
-62.545856141545,5.71227738837862,33.5303253411969,62.7433389890748,142.993707118824,-15.6593921061588,-11.5303253411969,0,0,-41,-3,-57,0,0
-62.6712485499153,5.76104110274484,33.5372915861064,63.0289550303626,143.394266201118,-15.7534364124365,-11.5372915861064,0,0,-41,-3,-57,0,0
-62.7960499981568,5.80957499928321,33.5442249998976,63.3132249958017,143.792937494112,-15.8470374986176,-11.5442249998976,0,0,-41,-3,-57,0,0
-62.9202520035884,5.85787577917325,33.5511251113105,63.596129563729,144.189693900352,-15.9401890026913,-11.5511251113105,0,0,-41,-3,-57,0,0
-63.0438460835286,5.90594014359445,33.5579914490849,63.8776494124818,144.584508322383,-16.0328845626464,-11.5579914490849,0,0,-41,-3,-57,0,0
-63.1668237552962,5.95376479372632,33.5648235419609,64.157765220397,144.977353662752,-16.1251178164722,-11.5648235419609,0,0,-41,-3,-57,0,0
-63.2891765362101,6.00134643074836,33.5716209186783,64.4364576658119,145.368202824004,-16.2168824021576,-11.5716209186783,0,0,-41,-3,-57,0,0
-63.4108959435888,6.04868175584009,33.5783831079772,64.7137074270634,145.757028708686,-16.3081719576916,-11.5783831079772,0,0,-41,-3,-57,0,0
-63.5319734947511,6.09576747018099,33.5851096385973,64.9894951824886,146.143804219344,-16.3989801210633,-11.5851096385973,0,0,-41,-3,-57,0,0
-63.6524007070158,6.14260027495057,33.5918000392787,65.2638016104248,146.528502258523,-16.4893005302618,-11.5918000392787,0,0,-41,-3,-57,0,0
-63.7721690977015,6.18917687132836,33.5984538387612,65.5366073892089,146.911095728769,-16.5791268232761,-11.5984538387612,0,0,-41,-3,-57,0,0
-63.891270184127,6.23549396049384,33.6050705657848,65.8078931971782,147.291557532628,-16.6684526380953,-11.6050705657848,0,0,-41,-3,-57,0,0
-64.009695483611,6.28154824362651,33.6116497490895,66.0776397126696,147.669860572646,-16.7572716127083,-11.6116497490895,0,0,-41,-3,-57,0,0
-64.1274365134723,6.3273364219059,33.6181909174151,66.3458276140203,148.04597775137,-16.8455773851042,-11.6181909174151,0,0,-41,-3,-57,0,0
-64.2444847910295,6.37285519651149,33.6246935995016,66.6124375795673,148.419881971344,-16.9333635932722,-11.6246935995016,0,0,-41,-3,-57,0,0
-64.3608318336015,6.4181012686228,33.631157324089,66.8774502876478,148.791546135116,-17.0206238752011,-11.631157324089,0,0,-41,-3,-57,0,0
-64.4764691585068,6.46307133941932,33.637581619917,67.1408464165989,149.16094314523,-17.1073518688801,-11.637581619917,0,0,-41,-3,-57,0,0
-64.5913882830643,6.50776211008058,33.6439660157258,67.4026066447577,149.528045904233,-17.1935412122983,-11.6439660157258,0,0,-41,-3,-57,0,0
-64.7055807245927,6.55217028178606,33.6503100402551,67.6627116504612,149.892827314671,-17.2791855434445,-11.6503100402552,0,0,-41,-3,-57,0,0
-64.8190380004107,6.59629255571527,33.656613222245,67.9211421120466,150.25526027909,-17.364278500308,-11.656613222245,0,0,-41,-3,-57,0,0
-64.931751627837,6.64012563304772,33.6628750904354,68.177878707851,150.615317700035,-17.4488137208778,-11.6628750904354,0,0,-41,-3,-57,0,0
-65.0437131241904,6.68366621496292,33.6690951735661,68.4329021162114,150.972972480053,-17.5327848431428,-11.6690951735661,0,0,-41,-3,-57,0,0
-65.1549140067895,6.72691100264036,33.6752730003772,68.6861930154649,151.328197521689,-17.6161855050921,-11.6752730003772,0,0,-41,-3,-57,0,0
-65.2653457929531,6.76985669725955,33.6814080996085,68.9377320839488,151.680965727489,-17.6990093447148,-11.6814080996085,0,0,-41,-3,-57,0,0
-65.375,6.8125,33.6875,69.1875,152.03125,-17.78125,-11.6875,0,0,-41,-3,-57,0,0
-65.4838681452488,6.85483761204121,33.6935482302916,69.4354774419556,152.379023241767,-17.8629011089366,-11.6935482302916,0,0,-41,-3,-57,0,0
-65.5919417460183,6.89686623456268,33.6995523192232,69.6816450881528,152.724258355336,-17.9439563095137,-11.6995523192232,0,0,-41,-3,-57,0,0
