merged_cubic_angles_1,merged_cubic_angles_2,merged_cubic_angles_3,merged_cubic_angles_4,merged_cubic_angles_5,merged_cubic_angles_6,merged_cubic_angles_7,merged_cubic_angles_8,merged_cubic_angles_9,merged_cubic_angles_10,merged_cubic_angles_11,merged_cubic_angles_12,merged_cubic_angles_13,merged_cubic_angles_14
-2,3,31,0,52,0,-1,0,0,-41,-3,-57,0,0
-2.41949152542373,2.89830508474576,31.0127118644068,0,52.0381355932203,0.0635593220338981,-1.11440677966102,0,0,-41,-3,-57,0,0
-2.83898305084746,2.79661016949153,31.0254237288136,0,52.0762711864407,0.127118644067796,-1.22881355932203,0,0,-41,-3,-57,0,0
-3.25847457627118,2.69491525423729,31.0381355932203,0,52.114406779661,0.190677966101694,-1.34322033898305,0,0,-41,-3,-57,0,0
-3.67796610169492,2.59322033898305,31.0508474576271,0,52.1525423728814,0.254237288135594,-1.45762711864407,0,0,-41,-3,-57,0,0
-4.09745762711865,2.49152542372881,31.0635593220339,0,52.1906779661017,0.317796610169492,-1.57203389830509,0,0,-41,-3,-57,0,0
-4.51694915254237,2.38983050847458,31.0762711864407,0,52.228813559322,0.38135593220339,-1.6864406779661,0,0,-41,-3,-57,0,0
-4.9364406779661,2.28813559322034,31.0889830508475,0,52.2669491525424,0.444915254237288,-1.80084745762712,0,0,-41,-3,-57,0,0
-5.35593220338983,2.1864406779661,31.1016949152542,0,52.3050847457627,0.508474576271186,-1.91525423728814,0,0,-41,-3,-57,0,0
-5.77542372881356,2.08474576271187,31.114406779661,0,52.343220338983,0.572033898305084,-2.02966101694915,0,0,-41,-3,-57,0,0
-6.19491525423729,1.98305084745763,31.1271186440678,0,52.3813559322034,0.635593220338984,-2.14406779661017,0,0,-41,-3,-57,0,0
-6.61440677966102,1.88135593220339,31.1398305084746,0,52.4194915254237,0.699152542372882,-2.25847457627119,0,0,-41,-3,-57,0,0
-7.03389830508475,1.77966101694915,31.1525423728814,0,52.4576271186441,0.76271186440678,-2.3728813559322,0,0,-41,-3,-57,0,0
-7.45338983050847,1.67796610169492,31.1652542372881,0,52.4957627118644,0.826271186440678,-2.48728813559322,0,0,-41,-3,-57,0,0
-7.8728813559322,1.57627118644068,31.1779661016949,0,52.5338983050847,0.889830508474576,-2.60169491525424,0,0,-41,-3,-57,0,0
-8.29237288135593,1.47457627118644,31.1906779661017,0,52.5720338983051,0.953389830508474,-2.71610169491525,0,0,-41,-3,-57,0,0
-8.71186440677966,1.3728813559322,31.2033898305085,0,52.6101694915254,1.01694915254237,-2.83050847457627,0,0,-41,-3,-57,0,0
-9.13135593220339,1.27118644067797,31.2161016949153,0,52.6483050847458,1.08050847457627,-2.94491525423729,0,0,-41,-3,-57,0,0
-9.55084745762712,1.16949152542373,31.228813559322,0,52.6864406779661,1.14406779661017,-3.05932203389831,0,0,-41,-3,-57,0,0
-9.97033898305085,1.06779661016949,31.2415254237288,0,52.7245762711864,1.20762711864407,-3.17372881355932,0,0,-41,-3,-57,0,0
-10.3898305084746,0.966101694915255,31.2542372881356,0,52.7627118644068,1.27118644067797,-3.28813559322034,0,0,-41,-3,-57,0,0
-10.8093220338983,0.864406779661017,31.2669491525424,0,52.8008474576271,1.33474576271186,-3.40254237288136,0,0,-41,-3,-57,0,0
-11.228813559322,0.762711864406779,31.2796610169492,0,52.8389830508475,1.39830508474576,-3.51694915254237,0,0,-41,-3,-57,0,0
-11.6483050847458,0.661016949152543,31.2923728813559,0,52.8771186440678,1.46186440677966,-3.63135593220339,0,0,-41,-3,-57,0,0
-12.0677966101695,0.559322033898304,31.3050847457627,0,52.9152542372881,1.52542372881356,-3.74576271186441,0,0,-41,-3,-57,0,0
-12.4872881355932,0.457627118644067,31.3177966101695,0,52.9533898305085,1.58898305084746,-3.86016949152542,0,0,-41,-3,-57,0,0
-12.9067796610169,0.35593220338983,31.3305084745763,0,52.9915254237288,1.65254237288136,-3.97457627118644,0,0,-41,-3,-57,0,0
-13.3262711864407,0.254237288135593,31.3432203389831,0,53.0296610169491,1.71610169491525,-4.08898305084746,0,0,-41,-3,-57,0,0
-13.7457627118644,0.152542372881356,31.3559322033898,0,53.0677966101695,1.77966101694915,-4.20338983050847,0,0,-41,-3,-57,0,0
-14.1652542372881,0.0508474576271176,31.3686440677966,0,53.1059322033898,1.84322033898305,-4.31779661016949,0,0,-41,-3,-57,0,0
-14.5847457627119,-0.0508474576271194,31.3813559322034,0,53.1440677966102,1.90677966101695,-4.43220338983051,0,0,-41,-3,-57,0,0
-15.0042372881356,-0.152542372881356,31.3940677966102,0,53.1822033898305,1.97033898305085,-4.54661016949153,0,0,-41,-3,-57,0,0
-15.4237288135593,-0.254237288135593,31.4067796610169,0,53.2203389830509,2.03389830508475,-4.66101694915254,0,0,-41,-3,-57,0,0
-15.8432203389831,-0.35593220338983,31.4194915254237,0,53.2584745762712,2.09745762711864,-4.77542372881356,0,0,-41,-3,-57,0,0
-16.2627118644068,-0.457627118644068,31.4322033898305,0,53.2966101694915,2.16101694915254,-4.88983050847458,0,0,-41,-3,-57,0,0
-16.6822033898305,-0.559322033898304,31.4449152542373,0,53.3347457627119,2.22457627118644,-5.00423728813559,0,0,-41,-3,-57,0,0
-17.1016949152542,-0.661016949152543,31.4576271186441,0,53.3728813559322,2.28813559322034,-5.11864406779661,0,0,-41,-3,-57,0,0
-17.521186440678,-0.762711864406781,31.4703389830508,0,53.4110169491525,2.35169491525424,-5.23305084745763,0,0,-41,-3,-57,0,0
-17.9406779661017,-0.864406779661017,31.4830508474576,0,53.4491525423729,2.41525423728814,-5.34745762711864,0,0,-41,-3,-57,0,0
-18.3601694915254,-0.966101694915254,31.4957627118644,0,53.4872881355932,2.47881355932203,-5.46186440677966,0,0,-41,-3,-57,0,0
-18.7796610169492,-1.06779661016949,31.5084745762712,0,53.5254237288136,2.54237288135593,-5.57627118644068,0,0,-41,-3,-57,0,0
-19.1991525423729,-1.16949152542373,31.521186440678,0,53.5635593220339,2.60593220338983,-5.69067796610169,0,0,-41,-3,-57,0,0
-19.6186440677966,-1.27118644067797,31.5338983050847,0,53.6016949152542,2.66949152542373,-5.80508474576271,0,0,-41,-3,-57,0,0
-20.0381355932203,-1.3728813559322,31.5466101694915,0,53.6398305084746,2.73305084745763,-5.91949152542373,0,0,-41,-3,-57,0,0
-20.4576271186441,-1.47457627118644,31.5593220338983,0,53.6779661016949,2.79661016949153,-6.03389830508475,0,0,-41,-3,-57,0,0
-20.8771186440678,-1.57627118644068,31.5720338983051,0,53.7161016949153,2.86016949152542,-6.14830508474576,0,0,-41,-3,-57,0,0
-21.2966101694915,-1.67796610169492,31.5847457627119,0,53.7542372881356,2.92372881355932,-6.26271186440678,0,0,-41,-3,-57,0,0
-21.7161016949153,-1.77966101694915,31.5974576271186,0,53.7923728813559,2.98728813559322,-6.3771186440678,0,0,-41,-3,-57,0,0
-22.135593220339,-1.88135593220339,31.6101694915254,0,53.8305084745763,3.05084745762712,-6.49152542372881,0,0,-41,-3,-57,0,0
-22.5550847457627,-1.98305084745763,31.6228813559322,0,53.8686440677966,3.11440677966102,-6.60593220338983,0,0,-41,-3,-57,0,0
-22.9745762711864,-2.08474576271187,31.635593220339,0,53.9067796610169,3.17796610169492,-6.72033898305085,0,0,-41,-3,-57,0,0
-23.3940677966102,-2.1864406779661,31.6483050847458,0,53.9449152542373,3.24152542372881,-6.83474576271187,0,0,-41,-3,-57,0,0
-23.8135593220339,-2.28813559322034,31.6610169491525,0,53.9830508474576,3.30508474576271,-6.94915254237288,0,0,-41,-3,-57,0,0
-24.2330508474576,-2.38983050847458,31.6737288135593,0,54.021186440678,3.36864406779661,-7.0635593220339,0,0,-41,-3,-57,0,0
-24.6525423728814,-2.49152542372881,31.6864406779661,0,54.0593220338983,3.43220338983051,-7.17796610169492,0,0,-41,-3,-57,0,0
-25.0720338983051,-2.59322033898305,31.6991525423729,0,54.0974576271186,3.49576271186441,-7.29237288135593,0,0,-41,-3,-57,0,0
-25.4915254237288,-2.69491525423729,31.7118644067797,0,54.135593220339,3.5593220338983,-7.40677966101695,0,0,-41,-3,-57,0,0
-25.9110169491525,-2.79661016949153,31.7245762711864,0,54.1737288135593,3.6228813559322,-7.52118644067797,0,0,-41,-3,-57,0,0
-26.3305084745763,-2.89830508474576,31.7372881355932,0,54.2118644067797,3.6864406779661,-7.63559322033898,0,0,-41,-3,-57,0,0
-26.75,-3,31.75,0,54.25,3.75,-7.75,0,0,-41,-3,-57,0,0
-27.1694915254237,-3.10169491525424,31.7627118644068,0,54.2881355932203,3.8135593220339,-7.86440677966102,0,0,-41,-3,-57,0,0
-27.5889830508475,-3.20338983050847,31.7754237288136,0,54.3262711864407,3.8771186440678,-7.97881355932203,0,0,-41,-3,-57,0,0
-28.0084745762712,-3.30508474576271,31.7881355932203,0,54.364406779661,3.9406779661017,-8.09322033898305,0,0,-41,-3,-57,0,0
-28.4279661016949,-3.40677966101695,31.8008474576271,0,54.4025423728814,4.00423728813559,-8.20762711864407,0,0,-41,-3,-57,0,0
-28.8474576271186,-3.50847457627119,31.8135593220339,0,54.4406779661017,4.06779661016949,-8.32203389830508,0,0,-41,-3,-57,0,0
-29.2669491525424,-3.61016949152542,31.8262711864407,0,54.478813559322,4.13135593220339,-8.4364406779661,0,0,-41,-3,-57,0,0
-29.6864406779661,-3.71186440677966,31.8389830508475,0,54.5169491525424,4.19491525423729,-8.55084745762712,0,0,-41,-3,-57,0,0
-30.1059322033898,-3.8135593220339,31.8516949152542,0,54.5550847457627,4.25847457627119,-8.66525423728813,0,0,-41,-3,-57,0,0
-30.5254237288136,-3.91525423728814,31.864406779661,0,54.5932203389831,4.32203389830508,-8.77966101694915,0,0,-41,-3,-57,0,0
-30.9449152542373,-4.01694915254237,31.8771186440678,0,54.6313559322034,4.38559322033898,-8.89406779661017,0,0,-41,-3,-57,0,0
-31.364406779661,-4.11864406779661,31.8898305084746,0,54.6694915254237,4.44915254237288,-9.00847457627119,0,0,-41,-3,-57,0,0
-31.7838983050847,-4.22033898305085,31.9025423728814,0,54.7076271186441,4.51271186440678,-9.1228813559322,0,0,-41,-3,-57,0,0
-32.2033898305085,-4.32203389830508,31.9152542372881,0,54.7457627118644,4.57627118644068,-9.23728813559322,0,0,-41,-3,-57,0,0
-32.6228813559322,-4.42372881355932,31.9279661016949,0,54.7838983050847,4.63983050847458,-9.35169491525424,0,0,-41,-3,-57,0,0
-33.0423728813559,-4.52542372881356,31.9406779661017,0,54.8220338983051,4.70338983050847,-9.46610169491525,0,0,-41,-3,-57,0,0
-33.4618644067797,-4.6271186440678,31.9533898305085,0,54.8601694915254,4.76694915254237,-9.58050847457627,0,0,-41,-3,-57,0,0
-33.8813559322034,-4.72881355932203,31.9661016949153,0,54.8983050847458,4.83050847457627,-9.69491525423729,0,0,-41,-3,-57,0,0
-34.3008474576271,-4.83050847457627,31.978813559322,0,54.9364406779661,4.89406779661017,-9.8093220338983,0,0,-41,-3,-57,0,0
-34.7203389830509,-4.93220338983051,31.9915254237288,0,54.9745762711864,4.95762711864407,-9.92372881355932,0,0,-41,-3,-57,0,0
-35,-5,32,0,55,5,-10,0,0,-41,-3,-57,0,0
-35.0618556701031,-4.99226804123711,32.0154639175258,0.386597938144329,55.1237113402062,4.96134020618557,-10.1159793814433,0,0,-41,-3,-57,0,0
-35.1237113402062,-4.98453608247423,32.0309278350515,0.773195876288657,55.2474226804124,4.92268041237113,-10.2319587628866,0,0,-41,-3,-57,0,0
-35.1855670103093,-4.97680412371134,32.0463917525773,1.15979381443299,55.3711340206186,4.8840206185567,-10.3479381443299,0,0,-41,-3,-57,0,0
-35.2474226804124,-4.96907216494845,32.0618556701031,1.54639175257733,55.4948453608247,4.84536082474227,-10.4639175257732,0,0,-41,-3,-57,0,0
-35.3092783505155,-4.96134020618557,32.0773195876289,1.93298969072165,55.6185567010309,4.80670103092783,-10.5798969072165,0,0,-41,-3,-57,0,0
-35.3711340206186,-4.95360824742268,32.0927835051546,2.31958762886598,55.7422680412371,4.7680412371134,-10.6958762886598,0,0,-41,-3,-57,0,0
-35.4329896907217,-4.94587628865979,32.1082474226804,2.70618556701031,55.8659793814433,4.72938144329897,-10.8118556701031,0,0,-41,-3,-57,0,0
-35.4948453608247,-4.93814432989691,32.1237113402062,3.09278350515464,55.9896907216495,4.69072164948454,-10.9278350515464,0,0,-41,-3,-57,0,0
-35.5567010309278,-4.93041237113402,32.139175257732,3.47938144329897,56.1134020618557,4.6520618556701,-11.0438144329897,0,0,-41,-3,-57,0,0
-35.6185567010309,-4.92268041237113,32.1546391752577,3.8659793814433,56.2371134020619,4.61340206185567,-11.159793814433,0,0,-41,-3,-57,0,0
-35.680412371134,-4.91494845360825,32.1701030927835,4.25257731958762,56.360824742268,4.57474226804124,-11.2757731958763,0,0,-41,-3,-57,0,0
-35.7422680412371,-4.90721649484536,32.1855670103093,4.63917525773196,56.4845360824742,4.5360824742268,-11.3917525773196,0,0,-41,-3,-57,0,0
-35.8041237113402,-4.89948453608247,32.201030927835,5.02577319587629,56.6082474226804,4.49742268041237,-11.5077319587629,0,0,-41,-3,-57,0,0
